p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
6.84042363648271e-138,0.263334919645956,0.999,0.976,1.49052831038958e-133,8,HMGB1
1.41115776685957e-136,0.256804720401903,0.619,0.335,3.074912773987e-132,8,BHLHE40
2.78937693994229e-135,0.258850939359337,0.66,0.375,6.07805235213425e-131,8,CENPU
7.26622613179401e-133,0.281691042202087,0.707,0.416,1.58331067411791e-128,8,CDKN2D
1.20499634857165e-131,0.255810960933918,0.671,0.385,2.62568704353762e-127,8,NCAPD3
6.07768250446002e-128,0.307814151592228,0.881,0.593,1.32432701772184e-123,8,FDPS
2.38325843914967e-127,0.33737237594919,0.821,0.56,5.19312013890714e-123,8,PCNA
2.67709515217265e-123,0.306867503557131,0.868,0.578,5.83339033658421e-119,8,TUBA4A
1.27398555097043e-119,0.425050460116918,0.952,0.779,2.77601451556457e-115,8,CD74
1.81151299566455e-118,0.349437535672382,0.993,0.918,3.94728681755306e-114,8,LGALS1
1.60585342444624e-106,0.259690884268369,0.831,0.539,3.49915461186836e-102,8,POLR2H
3.10223732617058e-106,0.255118546777099,0.617,0.365,6.75977513372569e-102,8,SH2D2A
2.23547287440564e-102,0.296365974185644,0.94,0.724,4.8710953933299e-98,8,JPT1
4.31563934365402e-102,0.295364651477292,0.688,0.445,9.4037781298221e-98,8,PLAC8
1.36014354311208e-99,0.280927990856547,0.625,0.381,2.96375278044121e-95,8,AHI1
5.47295384439079e-96,-0.447511050406966,0.529,0.608,1.19255664269275e-91,8,SRM
4.33106820572474e-95,0.624835901320089,0.911,0.792,9.4373976202742e-91,8,GZMA
2.07266124662308e-92,0.314712190897991,0.762,0.472,4.51632885639169e-88,8,IL2RA
8.28472680979059e-89,0.383599376304426,0.572,0.353,1.80524197185337e-84,8,HLA-DPA1
7.00333314584552e-86,-0.343536978111419,0.816,0.8,1.52602629247974e-81,8,C1QBP
1.93875011544801e-75,0.4247708009877,0.617,0.42,4.2245365015612e-71,8,HLA-DRB1
6.09455925924994e-73,0.257706157543968,0.557,0.347,1.32800446259056e-68,8,HLA-DPB1
1.38497593330487e-70,0.289715144260728,0.756,0.536,3.0178625586713e-66,8,GZMB
2.43150991962175e-70,0.427985647628201,0.682,0.481,5.2982601148558e-66,8,HLA-DRA
2.50527268922368e-64,-0.262573253755979,0.961,0.907,5.45898918981841e-60,8,HSPA8
5.66948502673653e-49,-0.335134588293414,0.461,0.532,1.23538078732589e-44,8,SDF2L1
8.09069023117066e-45,-0.273522320911789,0.73,0.676,1.76296140137209e-40,8,CCT6A
7.61223447557626e-44,-0.267102687774322,0.625,0.616,1.65870589222807e-39,8,NDUFAF8
2.36768551337101e-43,-0.317227761355304,0.626,0.638,5.15918673363543e-39,8,HSPA5
1.37981480496692e-41,-0.260537449686751,0.75,0.686,3.00661646002291e-37,8,CCT5
6.46552964017234e-37,-0.275543296089907,0.553,0.567,1.40883890859355e-32,8,NIFK
3.14453182015e-33,-0.26008728471772,0.684,0.653,6.85193483610684e-29,8,NME1
3.61332880102526e-07,0.394931058385275,0.751,0.651,0.00787344345743405,8,MT2A
0,1.49936855261968,0.969,0.469,0,9,CENPF
0,1.36097078216713,0.863,0.379,0,9,ASPM
0,1.2155159103294,0.854,0.32,0,9,CCNB1
0,1.15767418018168,0.992,0.71,0,9,HMGB2
0,1.11297424948834,0.961,0.51,0,9,PTTG1
0,1.08675760997026,0.793,0.479,0,9,TOP2A
0,1.05175816033966,0.837,0.325,0,9,DLGAP5
0,1.03922064142302,0.889,0.418,0,9,TPX2
0,1.00486230182622,0.812,0.35,0,9,HMMR
0,0.980584665475985,0.776,0.255,0,9,CDC20
0,0.968870549431968,0.77,0.3,0,9,CENPE
0,0.967495039171958,0.69,0.356,0,9,KPNA2
0,0.9649452835815,0.999,0.835,0,9,HMGN2
0,0.953106431710807,0.804,0.315,0,9,CCNB2
0,0.951079245185812,0.954,0.544,0,9,MKI67
0,0.935170587801671,0.898,0.549,0,9,UBE2S
0,0.908530324801525,0.855,0.4,0,9,CDKN3
0,0.856116959468553,0.809,0.528,0,9,TUBB4B
0,0.851510104734372,0.89,0.42,0,9,BIRC5
0,0.84492207598445,0.734,0.398,0,9,ARL6IP1
0,0.838547731625579,0.78,0.33,0,9,CEP55
0,0.803875921613402,0.995,0.717,0,9,STMN1
0,0.802670698271945,0.818,0.514,0,9,CKS2
0,0.789417499108181,0.776,0.43,0,9,KIF20B
0,0.749587066674633,0.863,0.542,0,9,SMC4
0,0.749530205188441,0.7,0.321,0,9,GTSE1
0,0.743313023933355,0.968,0.782,0,9,TUBA1B
0,0.726871324296727,0.701,0.351,0,9,SGO2
0,0.723548334230872,0.706,0.301,0,9,NUF2
0,0.699694379377756,0.997,0.947,0,9,VIM
0,0.699412980732473,0.911,0.623,0,9,RAD21
0,0.696165686131204,0.978,0.771,0,9,NUCKS1
0,0.677534073474948,0.954,0.671,0,9,ANP32E
0,0.67478590196028,0.58,0.164,0,9,KIF14
0,0.665116087801467,0.917,0.726,0,9,JPT1
0,0.660979386562256,0.707,0.324,0,9,HMGB3
0,0.654489714828978,0.654,0.283,0,9,CDCA8
0,0.64877724926551,0.591,0.201,0,9,CENPA
0,0.628999824202796,0.642,0.302,0,9,KNL1
0,0.623749704496791,0.589,0.18,0,9,TROAP
0,0.595247868002759,0.554,0.187,0,9,PLK1
0,0.588806384534051,0.623,0.259,0,9,BUB1
0,0.532061470394991,1,0.976,0,9,HMGB1
0,0.462325344164643,1,1,0,9,ACTB
0,-0.374834328875222,1,1,0,9,RPS2
2.87057438260613e-300,0.44099001316753,0.996,0.912,6.25498157969876e-296,9,HNRNPA2B1
1.24852546415741e-298,0.633134125047998,0.612,0.295,2.720536986399e-294,9,AURKA
6.94732501093284e-298,0.657275224260664,0.674,0.374,1.51382211988227e-293,9,CKAP2
5.63133753551476e-297,0.549520598297433,0.754,0.428,1.22706844898867e-292,9,CENPW
3.46939565460647e-294,0.360108478154271,1,0.995,7.55981313138749e-290,9,ACTG1
4.99227997818664e-292,0.598939681364767,0.641,0.332,1.08781780724687e-287,9,CCNA2
1.85917644531117e-286,0.605918916582073,0.992,0.918,4.05114547433304e-282,9,LGALS1
3.91046156852256e-276,0.996936156449795,0.653,0.371,8.52089575781066e-272,9,UBE2C
1.17243700070126e-266,0.740999338065801,0.744,0.459,2.55474022452805e-262,9,NUSAP1
1.53229497285196e-262,0.464225067096846,0.991,0.871,3.33887074584443e-258,9,H2AFZ
3.81351073229956e-262,0.486804118082278,0.533,0.239,8.30963988568074e-258,9,KIF2C
1.95819729089611e-249,-0.436083999888642,0.985,0.985,4.26691189686263e-245,9,NPM1
4.52120853381702e-249,0.426973411211183,0.973,0.87,9.85171339518729e-245,9,DYNLL1
2.58382467177165e-246,0.341762142514013,0.996,0.975,5.63015395979043e-242,9,ARPC2
4.72084250094468e-245,0.45497642169878,0.919,0.749,1.02867158095585e-240,9,LRRFIP1
6.25788125154277e-241,0.442433955375689,0.974,0.832,1.36359232471117e-236,9,HSP90B1
1.15858628356543e-238,0.568144018558687,0.936,0.737,2.52455951188906e-234,9,TUBB
1.2774940081764e-236,0.454088211418789,0.515,0.237,2.78365944381638e-232,9,SPDL1
1.61202537406133e-236,0.593376098492062,0.936,0.845,3.51260329007964e-232,9,CALM2
5.74515069072521e-224,0.67302042724443,0.703,0.465,1.25186833550902e-219,9,TUBA1C
1.07801978837493e-223,0.466359433561448,0.772,0.49,2.34900511886897e-219,9,MAD2L1
4.3732357173627e-218,-0.304086980504414,0.999,0.997,9.52928062813332e-214,9,RPL7
1.12152698243061e-215,0.471409629136014,0.785,0.537,2.44380729471631e-211,9,PHF19
1.61190536527124e-215,0.520780772813368,0.741,0.492,3.51234179092603e-211,9,CKS1B
1.12064513693214e-214,0.442573037936065,0.892,0.681,2.44188575337513e-210,9,SFPQ
3.59236685735944e-197,-0.354208659326433,0.996,0.996,7.82776738218621e-193,9,FTL
2.65131437343194e-192,-0.303711737667664,0.991,0.994,5.77721401970819e-188,9,RPL23
9.45510975191155e-190,0.391918884269376,0.507,0.253,2.06026841494153e-185,9,CKAP5
8.01364445961065e-182,0.420064455800201,0.54,0.287,1.74617312774916e-177,9,KIF11
2.15320620603714e-173,0.434855163411676,0.667,0.416,4.69183632295493e-169,9,TUBA1A
4.12391018197331e-168,0.285141530774699,0.993,0.95,8.98600028651984e-164,9,H3F3B
2.51901715023286e-156,0.370767888799681,0.876,0.706,5.48893837035741e-152,9,ZNF706
2.41756305801178e-150,0.373015172987707,0.719,0.484,5.26786990340766e-146,9,DTYMK
9.28722495217336e-149,0.435483306783651,0.851,0.676,2.02368631707858e-144,9,TPM4
1.44509697443653e-146,0.380961753274596,0.51,0.291,3.1488663072972e-142,9,SGO1
1.3235311107949e-141,0.474239671554178,0.642,0.42,2.88397429042209e-137,9,CDKN2D
3.01384587795869e-138,0.358636442966955,0.536,0.308,6.56717016807199e-134,9,NDC80
1.22015847227084e-137,0.356556623624926,0.925,0.783,2.65872531107816e-133,9,CALR
1.85110281177033e-134,0.338345222841792,0.51,0.289,4.03355302684755e-130,9,AURKB
4.98500398504316e-134,0.393098742927181,0.832,0.626,1.0862323683409e-129,9,HSPA5
2.42697141443122e-120,0.354406584298232,0.52,0.314,5.28837071204562e-116,9,NCAPG
1.76936720938153e-118,-0.442809473648862,0.274,0.505,3.85545114924236e-114,9,HELLS
1.35270309782764e-115,0.3285980393719,0.716,0.514,2.94754005016642e-111,9,DDX39A
9.1823579742901e-111,-0.286928975113401,0.932,0.911,2.00083580259781e-106,9,NAP1L1
1.26184735323195e-107,-0.41170310132925,0.32,0.519,2.74956538269243e-103,9,PAICS
2.27636606958232e-104,-0.412838838693231,0.299,0.508,4.96020166561988e-100,9,MCM3
4.76790318975648e-103,0.3399876568393,0.581,0.388,1.03892610504794e-98,9,H2AFX
5.63359599199554e-103,-0.368600706205785,0.752,0.804,1.22756056665583e-98,9,C1QBP
1.76237264311007e-99,-0.59316120968943,0.432,0.575,3.84020998933684e-95,9,FAM162A
2.47612841819283e-99,-0.406946868851611,0.391,0.582,5.39548382324218e-95,9,SLBP
6.3650107884717e-82,0.286310281206895,0.595,0.422,1.38693585080798e-77,9,DBF4
2.4118530173248e-81,-0.466639065751642,0.479,0.581,5.25542772475075e-77,9,PCNA
1.59477655035424e-80,0.257241790592811,0.865,0.677,3.47501810322189e-76,9,LSM4
4.65218978951989e-79,-0.335933151551049,0.952,0.961,1.01371215513638e-74,9,HSP90AB1
1.86696487042833e-76,0.250881688743283,0.888,0.727,4.06811645266334e-72,9,COX17
2.61496882590685e-76,-0.545376873573551,0.472,0.574,5.69801707165102e-72,9,FABP5
2.11507769884664e-75,0.267275834154453,0.699,0.518,4.60875430578684e-71,9,SDF2L1
2.75957426442806e-68,-0.268383483694095,0.724,0.774,6.01311232218874e-64,9,PPA1
1.1282247453323e-67,-0.293128518925306,0.622,0.702,2.45840172007907e-63,9,ATP5MC1
1.45990376184126e-67,-0.447992216816553,0.916,0.892,3.18113029705211e-63,9,TPI1
1.2087159833598e-65,-0.308354187934409,0.542,0.646,2.63379212774101e-61,9,CHCHD10
1.71084042491207e-62,-0.308630379398252,0.698,0.719,3.72792128588339e-58,9,NASP
4.18239222793111e-62,-0.354983481783484,0.983,0.956,9.11343266466189e-58,9,ENO1
6.23172411596656e-61,-0.374504198795499,0.427,0.543,1.35789268486911e-56,9,GPI
4.53113693720439e-60,-0.392239765717017,0.812,0.811,9.87334738616837e-56,9,HSPD1
7.43635910890604e-57,-0.440931115195976,0.74,0.719,1.62038264983063e-52,9,PGAM1
5.2199535581023e-52,-0.297963805369813,0.505,0.61,1.13742788031049e-47,9,SRM
2.57417765045527e-48,-0.382554060550352,0.771,0.717,5.60913310034204e-44,9,DUT
1.2263726047986e-45,-0.318678460035554,0.399,0.51,2.67226590585614e-41,9,RBPJ
3.50907707585413e-44,-0.414804432805961,0.792,0.754,7.64627894828615e-40,9,PKM
1.42275216161096e-40,-0.335695456006497,0.606,0.688,3.10017696015028e-36,9,CORO1B
1.55842514680132e-34,-0.2816462582303,0.41,0.502,3.39580839488007e-30,9,ATAD2
2.46947932513548e-30,-0.315916396393588,0.636,0.65,5.38099544947021e-26,9,RPL22L1
2.6638893819126e-30,-0.253675187827055,0.785,0.772,5.80461496318756e-26,9,C4orf3
2.99557474879166e-30,-0.913950558380573,0.51,0.551,6.52735737761703e-26,9,GZMB
1.31316652944183e-28,-0.376120215943585,0.898,0.835,2.86138986765375e-24,9,PGK1
5.00612829902178e-27,-0.285319651907169,0.725,0.772,1.09083535635685e-22,9,NEAT1
8.791554286498e-24,-0.311112378654713,0.776,0.789,1.91567967902791e-19,9,CD74
3.57274520290026e-12,-0.351792393733603,0.962,0.892,7.78501179711968e-08,9,LDHA
6.06259477663379e-09,-0.60977146231969,0.71,0.694,0.00013210394018285,9,CCL5
5.22578615347028e-05,-0.528553047790996,0.692,0.655,1,9,MT2A
0.00319621928395703,0.292815581840462,0.801,0.765,1,9,HIST1H4C
0,0.717377408915402,0.901,0.765,0,10,C4orf3
0,0.551989290924582,0.993,0.955,0,10,ENO1
0,-0.593409564151187,0.863,0.966,0,10,YBX1
0,-0.60981731035279,0.755,0.947,0,10,PSMA7
0,-0.630814481812985,0.726,0.919,0,10,PA2G4
0,-0.735546404657785,0.703,0.916,0,10,RAN
0,-0.738505078822906,0.926,0.98,0,10,HMGB1
0,-0.80126258758986,0.397,0.772,0,10,RANBP1
0,-0.918405475554729,0.198,0.624,0,10,TYMS
0,-0.919786483323729,0.768,0.884,0,10,H2AFZ
0,-0.94761363794926,0.287,0.761,0,10,HNRNPAB
0,-0.989058298160558,0.864,0.975,0,10,HSP90AA1
0,-1.5241652048732,0.502,0.809,0,10,TUBA1B
3.40780179125015e-307,-1.13066162484045,0.433,0.75,7.42560010313408e-303,10,STMN1
3.74091854813483e-304,0.620061834706265,0.959,0.832,8.1514615163858e-300,10,PGK1
5.71040382323697e-297,-0.936094629868052,0.153,0.594,1.24429699308334e-292,10,UBE2S
3.99452226653609e-296,-0.679478671782291,0.877,0.966,8.70406401878214e-292,10,HSP90AB1
8.12749299482733e-295,-0.802313263784893,0.161,0.6,1.77098072357287e-290,10,PCNA
1.23747751687794e-292,-0.589139982373356,0.628,0.871,2.69646350927702e-288,10,SNRPG
6.61193802825578e-288,-0.881786486025381,0.433,0.737,1.44074129635693e-283,10,DUT
4.66185375282017e-287,-0.585384479626887,0.783,0.924,1.01581793273951e-282,10,HNRNPA2B1
1.44812208715609e-286,0.507904848538862,1,0.994,3.15545802791312e-282,10,GAPDH
3.10813137747995e-284,-1.05624685821496,0.164,0.591,6.77261827152881e-280,10,MKI67
4.5524623946498e-282,-1.05215540480077,0.498,0.763,9.91981555794191e-278,10,TUBB
4.66502599918955e-276,-0.454359276383527,0.999,1,1.0165091652234e-271,10,ACTB
2.07373702454298e-272,-1.0633409041532,0.471,0.742,4.51867297647915e-268,10,HMGB2
2.2749501716248e-272,0.751078550420737,0.629,0.356,4.95711642397044e-268,10,BNIP3L
2.5466050611768e-271,-0.810011675224233,0.663,0.855,5.54905242830425e-267,10,HMGN2
4.38013015229494e-270,-1.17190362778578,0.102,0.52,9.54430360185068e-266,10,TOP2A
7.73828330218108e-269,-0.60826585075437,0.499,0.805,1.68617193154526e-264,10,SNRPD1
2.66574271402619e-263,-0.903794789018328,0.161,0.567,5.80865337386307e-259,10,TUBB4B
2.54282538399872e-262,-0.66344788256447,0.284,0.691,5.54081651173322e-258,10,CYCS
5.70230878392748e-262,-0.556427189367025,0.645,0.899,1.2425330840178e-257,10,PSME2
8.37198766453073e-256,-0.665595890630073,0.283,0.677,1.82425611210125e-251,10,NME1
6.92042021781187e-254,-0.432544236045529,0.885,0.965,1.50795956546121e-249,10,CHCHD2
2.38344601581764e-246,-0.543540692775756,0.714,0.921,5.19352886846663e-242,10,HSPA8
7.42202507019829e-246,-0.549816140050781,0.099,0.521,1.61725926279621e-241,10,DTYMK
4.67085562630125e-239,-0.768822214422345,0.265,0.622,1.01777944097104e-234,10,PCLAF
6.15786954050554e-237,-0.574586304759719,0.328,0.711,1.34179977287616e-232,10,CCT5
3.19216240497412e-233,-0.595986452602844,0.112,0.52,6.95572188043861e-229,10,ATAD2
2.1050981421035e-227,-0.442919776274601,0.786,0.933,4.58700885164353e-223,10,SET
8.07140567594292e-226,-0.563534463105541,0.144,0.551,1.75875929678796e-221,10,SDF2L1
1.40052150108065e-223,-0.571108146855203,0.244,0.644,3.05173635085473e-219,10,SMC1A
6.40411973519047e-223,-0.50268300755571,0.143,0.552,1.395457690298e-218,10,ALYREF
1.21757303951365e-222,-0.595539551177998,0.132,0.528,2.65309165310025e-218,10,CKS1B
9.95825485308806e-221,-0.573033422633683,0.228,0.626,2.16990373248789e-216,10,SRM
1.77587203228678e-216,-0.537761159217712,0.345,0.708,3.86962515835289e-212,10,LSM4
9.03387205131211e-215,-0.481239357506469,0.576,0.846,1.96848071998091e-210,10,XRCC5
2.43711181400358e-214,-0.507249690597317,0.151,0.548,5.3104666427138e-210,10,DDX39A
1.3928125033099e-210,-0.514756354210949,0.493,0.798,3.03493844471228e-206,10,SRSF7
6.99281747604096e-210,-0.564806355487314,0.548,0.824,1.52373492802933e-205,10,PRDX1
7.76678666303587e-210,-0.645749480478161,0.207,0.581,1.69238281387552e-205,10,SMC4
7.24193309616502e-207,0.484891232441114,0.979,0.889,1.57801722165436e-202,10,TPI1
3.52091356531936e-206,-0.529473815629566,0.135,0.514,7.67207065883089e-202,10,HSPH1
3.76852614373441e-206,-0.533960511641997,0.334,0.7,8.21161846719729e-202,10,CCT6A
6.79062880937278e-206,-0.516840170776183,0.456,0.772,1.47967801756233e-201,10,EIF5A
9.93050373835102e-206,-0.342285330484271,0.999,1,2.16385676458669e-201,10,PTMA
1.28177201215142e-204,-0.669284357497756,0.181,0.552,2.79298121447795e-200,10,CKS2
5.60340962324939e-204,-0.553205069692233,0.528,0.806,1.22098295690604e-199,10,CALR
1.38136721917955e-203,-0.589658259015116,0.64,0.855,3.00999917059225e-199,10,HSPE1
3.242880684246e-203,-0.550124388135423,0.426,0.735,7.06623701097204e-199,10,NASP
3.03856674090323e-200,-0.500664418836422,0.137,0.518,6.62103692842813e-196,10,MCM3
3.50812433083282e-199,-0.440739282459258,0.65,0.873,7.64420291688472e-195,10,SRSF3
1.43584430857417e-198,-0.514755591268817,0.362,0.717,3.12870474838311e-194,10,SRSF2
1.62919999634126e-195,-0.919788512696593,0.162,0.517,3.5500267920276e-191,10,CENPF
2.33890270382972e-195,-0.465626854312024,0.55,0.818,5.09646899164496e-191,10,SNRPE
2.89968493005715e-195,-0.656744472435434,0.607,0.823,6.31841346259454e-191,10,HSPD1
4.7430508879597e-191,-0.465234043248016,0.544,0.806,1.03351078848642e-186,10,SNRPB
5.56498625655011e-189,-0.505598595852924,0.646,0.863,1.21261050530227e-184,10,CALM2
5.2874213947272e-188,-0.730479844990634,0.258,0.587,1.15212912191106e-183,10,FABP5
5.37580615654182e-188,0.586599027738859,0.757,0.555,1.17138816151046e-183,10,FAM162A
5.54696240249937e-188,-0.483543835791163,0.647,0.855,1.20868310750461e-183,10,TXN
7.23470421298707e-188,-0.442879893143765,0.526,0.812,1.57644204800988e-183,10,ERH
4.24370326838028e-187,-0.44720345075131,0.622,0.852,9.24702942180063e-183,10,POMP
1.55530546214851e-182,-0.304692258273307,0.963,0.986,3.38901060202161e-178,10,PPIA
2.92739033206681e-182,-0.440788847606241,0.651,0.889,6.37878353357359e-178,10,DYNLL1
4.04753866718911e-182,-0.475618503780355,0.772,0.918,8.81958675580507e-178,10,NCL
4.26927506840543e-181,-0.470838352615261,0.146,0.512,9.30275037405543e-177,10,HELLS
9.6050291462197e-179,-0.46136204245903,0.25,0.625,2.09293585096127e-174,10,NOP56
1.35813862885993e-177,-0.495662328334784,0.544,0.816,2.9593840722858e-173,10,C1QBP
4.97522986615796e-175,-0.442099271071642,0.156,0.516,1.08410258783582e-170,10,DCTPP1
4.40958587092707e-173,-0.459481794078577,0.384,0.716,9.60848761275008e-169,10,ATP5MC1
1.79411048933077e-172,-0.444489076631962,0.293,0.655,3.90936675625174e-168,10,NUDC
7.69385524768875e-172,0.645786304529104,0.609,0.393,1.67649105847138e-167,10,BNIP3
2.23034139072674e-171,-0.517008771037951,0.468,0.753,4.85991389039358e-167,10,JPT1
9.51065536723912e-171,-0.428638026172135,0.549,0.806,2.0723718045214e-166,10,UQCRQ
4.22269760719592e-169,-0.46673374976522,0.23,0.591,9.20125808607991e-165,10,SLBP
8.29032318603302e-169,-0.390242560628712,0.663,0.875,1.8064614222366e-164,10,SNRPF
9.70932498658741e-165,-0.446958294553788,0.378,0.712,2.1156619145774e-160,10,SFPQ
1.16366377778323e-163,-0.456274580322185,0.402,0.727,2.53562337178967e-159,10,DNAJA1
2.16223453867984e-163,-0.39049381985675,0.781,0.92,4.71150905978337e-159,10,SERBP1
1.06278072554032e-162,-0.470836289621591,0.342,0.691,2.31579920095236e-158,10,DDX21
1.15308221561269e-161,-0.416235526431606,0.272,0.637,2.51256614782006e-157,10,NDUFAF8
3.59125226428658e-161,-0.406186691587959,0.636,0.854,7.82533868388046e-157,10,PRELID1
5.06257084233422e-160,-0.424148910558311,0.338,0.675,1.10313418654463e-155,10,CCT2
3.11439594707024e-159,-0.416838289600702,0.514,0.799,6.78626876866605e-155,10,CCT3
4.36452583859087e-157,-0.409222859505293,0.192,0.548,9.5103018022895e-153,10,MANF
2.00447090623914e-156,-0.261414171168928,0.996,0.999,4.36774210469509e-152,10,MT-CYB
3.07059541053904e-155,-0.404160453977964,0.549,0.798,6.69082739956457e-151,10,HNRNPD
3.55820429240166e-155,-0.430192122137778,0.27,0.619,7.75332715314321e-151,10,EBP
4.59115331054138e-155,-0.401011579088663,0.309,0.659,1.00041230636697e-150,10,ARPC5L
6.80200697358552e-155,-0.389293374324354,0.201,0.553,1.48215731954428e-150,10,ATP1B3
1.9163712216218e-154,-0.395865925560489,0.178,0.519,4.1757728919139e-150,10,PSMD1
5.32172505482226e-154,-0.408938325283691,0.183,0.525,1.15960388944577e-149,10,MAD2L1
1.12838591197227e-153,-0.400336632663313,0.251,0.603,2.45875290218757e-149,10,ILF2
2.73498359724971e-152,-0.445084190253106,0.363,0.679,5.95952925840712e-148,10,SLIRP
5.18434109903125e-152,-0.424143710912246,0.474,0.757,1.12966792547891e-147,10,PPP1R14B
4.81843976608232e-151,-0.408689087402291,0.422,0.74,1.04993802502934e-146,10,PPM1G
7.08053083954843e-151,-0.386876892646072,0.25,0.604,1.5428476699376e-146,10,BOLA3
3.36930970885073e-145,-0.395132263344331,0.51,0.782,7.34172585558574e-141,10,SNRPD3
1.27111161480834e-143,0.577826348205069,0.667,0.529,2.76975220866738e-139,10,GPI
4.86320714208194e-143,-0.46770782250198,0.401,0.703,1.05969283625965e-138,10,TPM4
2.87639599676381e-142,-0.396689135576599,0.313,0.647,6.26766687694835e-138,10,PHB
3.66990381603543e-141,-0.406377959723911,0.406,0.707,7.99672041514121e-137,10,CACYBP
3.97742138691832e-140,-0.47975291059407,0.665,0.84,8.66680120209503e-136,10,C12orf75
4.61376714781566e-140,-0.477051345306296,0.335,0.656,1.00533986150903e-135,10,HSPA5
4.65902830219783e-139,-0.383411082331595,0.469,0.751,1.01520226704891e-134,10,NDUFAB1
1.74154483498173e-138,-0.432591154306981,0.585,0.794,3.79482619542518e-134,10,NUCKS1
3.19029754059254e-135,-0.394358301673816,0.408,0.703,6.95165834095115e-131,10,PSMA3
4.05973639379422e-135,-0.376618236067833,0.57,0.81,8.8461656020776e-131,10,PSMA4
2.3321364988357e-134,-0.374601248739969,0.464,0.752,5.081725430963e-130,10,COX17
2.1888776632967e-132,-0.35108604870629,0.207,0.533,4.76956442832351e-128,10,SSRP1
4.72846227994564e-132,0.55361887117386,0.614,0.481,1.03033193080015e-127,10,ZNF292
4.45816104517097e-131,-0.377952362143645,0.348,0.656,9.71433291742754e-127,10,PSMD7
5.67529609532295e-131,-0.328910028596143,0.177,0.502,1.23664701917087e-126,10,POLR3K
1.11361642066266e-129,-0.363236533292998,0.515,0.775,2.42657018062393e-125,10,PSMB3
1.45200816146475e-129,-0.369126976683175,0.409,0.712,3.16392578383169e-125,10,PSMB2
1.46588397545659e-129,-0.439948139017546,0.436,0.701,3.19416118251992e-125,10,ANP32E
3.38469322433829e-129,-0.346305471914577,0.21,0.53,7.37524653583314e-125,10,GGCT
5.97615825864261e-128,-1.57046202118635,0.622,0.776,1.30220488455822e-123,10,HIST1H4C
3.36125395481404e-126,-0.35476367422119,0.25,0.568,7.32417236753979e-122,10,TCP1
2.75073398427138e-124,-0.518708939357791,0.397,0.665,5.99384935172734e-120,10,RPL22L1
2.93921493321105e-124,-0.355511889440601,0.476,0.749,6.40454933946687e-120,10,YWHAE
7.33150403232886e-124,-0.359757283008143,0.375,0.689,1.59753472864446e-119,10,PFDN2
1.04827549687634e-123,-0.324730497395237,0.2,0.521,2.28419230769353e-119,10,MRPL4
5.79824265727427e-123,-0.346403176949188,0.249,0.567,1.26343707502006e-118,10,SNRPA1
9.18178980086681e-123,-0.317326139543236,0.725,0.883,2.00071199760888e-118,10,SLC25A5
4.06461471443353e-122,-0.352890534727885,0.238,0.551,8.85679546275065e-118,10,STIP1
4.62590030329181e-121,-0.305114544638522,0.211,0.535,1.00798367608728e-116,10,PSMD2
2.30876112817045e-119,0.252961433891608,0.999,0.996,5.03079049828341e-115,10,FTL
4.98007806688706e-119,-0.499661548777515,0.265,0.551,1.08515901077469e-114,10,PTTG1
1.46677030440339e-118,-0.363106089409202,0.53,0.774,3.19609249329498e-114,10,EIF1AX
2.06741081943737e-115,-0.340527472602179,0.365,0.666,4.50488817555403e-111,10,ELOC
3.15097510510467e-114,-0.334556846086243,0.508,0.788,6.86597475402308e-110,10,EIF3A
5.21524415611538e-114,-0.318631216426332,0.813,0.907,1.13640170161754e-109,10,ATP5MC3
8.0218680916392e-114,-0.323103139757142,0.678,0.847,1.74796505716818e-109,10,PTGES3
8.7886932973416e-113,-0.341390741226665,0.494,0.771,1.91505626949073e-108,10,EIF5B
2.47357374750398e-110,-0.327936242807926,0.257,0.568,5.38991719581118e-106,10,PHF19
9.50074284125723e-108,-0.298604647856333,0.663,0.853,2.07021186510995e-103,10,COX5A
1.25928081249454e-107,0.252733540347891,0.995,0.987,2.74397289042561e-103,10,EIF1
1.80340506329193e-107,-0.304138913221212,0.292,0.602,3.92961963291312e-103,10,SYNCRIP
4.31202412023336e-107,-0.280954112554712,0.235,0.545,9.3959005579885e-103,10,ADRM1
5.3400509431878e-107,-0.271319031722517,0.204,0.511,1.16359710052062e-102,10,EXOSC8
3.37912561814644e-106,-0.277766312895264,0.751,0.894,7.36311472194109e-102,10,PARK7
4.23719028977528e-104,-0.277954759122984,0.235,0.54,9.23283764142033e-100,10,PSMD14
4.8851206254705e-104,-0.294824028490336,0.244,0.544,1.06446778429002e-99,10,HSPA9
2.08812400475288e-103,-0.321924636576324,0.451,0.728,4.55002220635653e-99,10,MRPL20
2.61292447745269e-103,-0.328312406230656,0.361,0.652,5.6935624363694e-99,10,TIMM13
9.16883352543893e-103,-0.30573013849545,0.433,0.706,1.99788882519314e-98,10,PDIA6
2.36848111470266e-102,-0.285071715501523,0.26,0.57,5.16092034893709e-98,10,NAA10
2.84052512314304e-102,-0.300698370108505,0.677,0.862,6.18950424332869e-98,10,HNRNPU
1.74753385095257e-101,-0.33220689568978,0.658,0.851,3.80787626122564e-97,10,HSP90B1
6.41408789982047e-100,-0.321610901546448,0.365,0.653,1.39762975337088e-95,10,PRMT1
9.14342458089744e-100,0.359330316471585,0.919,0.87,1.99235221617755e-95,10,MIF
