ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
BAFF-R,CD28,3.77155274459217e-24,-0.202644918952852,0.854,0.937,8.21821343046634e-20,TRUE
BAFF-R,CD28,4.35848545148452e-24,0.254461856008631,0.738,0.679,9.49713979878477e-20,TRUE
BAFF-R,CD28,6.48863052260566e-24,-0.236383590025296,0.556,0.76,1.41387259087577e-19,TRUE
BAFF-R,CD28,1.01694010697383e-23,-0.206974996774982,0.595,0.777,2.21591249309597e-19,TRUE
BAFF-R,CD28,1.42085925173874e-23,0.290818538738502,0.629,0.5,3.09605230953872e-19,TRUE
BAFF-R,CD28,1.95828883141735e-23,-0.220090603061186,0.622,0.795,4.26711136365841e-19,TRUE
BAFF-R,CD28,2.17877691113679e-23,0.215286620139693,0.934,0.942,4.74755488936706e-19,TRUE
BAFF-R,CD28,4.05745781777415e-22,-0.226469210829127,0.34,0.529,8.84120058492988e-18,TRUE
BAFF-R,CD28,8.17073950250357e-22,0.222958114484689,0.435,0.264,1.78040413759553e-17,TRUE
BAFF-R,CD28,8.49654918443095e-22,-0.23392725707724,0.789,0.888,1.8513980672875e-17,TRUE
BAFF-R,CD28,9.84375980903476e-22,0.358386971890736,0.778,0.706,2.14495526238867e-17,TRUE
BAFF-R,CD28,1.11130844134399e-21,0.250237820124448,0.431,0.269,2.42154109368856e-17,TRUE
BAFF-R,CD28,2.77044537653345e-21,-0.210114002935386,0.78,0.895,6.03680047546639e-17,TRUE
BAFF-R,CD28,3.16349480133887e-21,0.327323961011565,0.704,0.613,6.8932551721174e-17,TRUE
BAFF-R,CD28,3.30379158867811e-21,-0.26572814282502,0.407,0.613,7.19896187172961e-17,TRUE
BAFF-R,CD28,3.46553276277785e-21,0.283012699651361,0.727,0.666,7.55139589009294e-17,TRUE
BAFF-R,CD28,5.47440547331931e-21,-0.290943790191416,0.587,0.75,1.19287295263628e-16,TRUE
BAFF-R,CD28,7.22148157225892e-21,0.207412190247317,0.882,0.872,1.57356083459522e-16,TRUE
BAFF-R,CD28,9.97681699611374e-21,-0.220958877064397,0.172,0.344,2.17394842345318e-16,TRUE
BAFF-R,CD28,1.15847453524251e-20,0.273805861326156,0.629,0.5,2.52431601229343e-16,TRUE
BAFF-R,CD28,1.24822259227872e-20,0.247864855686332,0.933,0.919,2.71987702857533e-16,TRUE
BAFF-R,CD28,1.30133782794018e-20,-0.203994922593299,0.805,0.916,2.83561512708165e-16,TRUE
BAFF-R,CD28,1.46802725846359e-20,-0.211589628254757,0.835,0.923,3.19883139619217e-16,TRUE
BAFF-R,CD28,2.18879176868166e-20,-0.202863535174897,0.81,0.929,4.76937726395735e-16,TRUE
BAFF-R,CD28,3.28443926633475e-20,0.234036455053818,0.732,0.668,7.15679316134341e-16,TRUE
BAFF-R,CD28,3.5784636402436e-20,0.231854055253864,0.948,0.953,7.79747227209081e-16,TRUE
BAFF-R,CD28,1.26894316445079e-19,0.294333357346329,0.85,0.845,2.76502715533827e-15,TRUE
BAFF-R,CD28,3.10170977625203e-19,-0.228587223300553,0.791,0.905,6.75862560245317e-15,TRUE
BAFF-R,CD28,3.521365921866e-19,-0.208619358066144,0.603,0.763,7.67305634374602e-15,TRUE
BAFF-R,CD28,5.72091912652639e-19,-0.642639165544452,0.782,0.866,1.2465882776701e-14,TRUE
BAFF-R,CD28,5.80577934659763e-19,0.21654912849256,0.769,0.737,1.26507931962362e-14,TRUE
BAFF-R,CD28,8.37008522485044e-19,0.23155140622391,0.634,0.536,1.82384157049491e-14,TRUE
BAFF-R,CD28,4.57724171896715e-18,0.224998633475539,0.823,0.804,9.97380970562942e-14,TRUE
BAFF-R,CD28,5.93743353912769e-18,0.226355730556877,0.859,0.837,1.29376676817592e-13,TRUE
BAFF-R,CD28,6.42027248835936e-18,0.246986140452244,0.627,0.517,1.3989773752135e-13,TRUE
BAFF-R,CD28,1.27488306120562e-17,0.257618107607491,0.474,0.344,2.77797019036705e-13,TRUE
BAFF-R,CD28,1.52756886734931e-17,0.259909649767629,0.817,0.786,3.32857256195415e-13,TRUE
BAFF-R,CD28,2.30723602850897e-17,0.201729663906626,0.887,0.869,5.02746730612105e-13,TRUE
BAFF-R,CD28,3.42777190291763e-17,0.31088419769627,0.641,0.54,7.46911497645752e-13,TRUE
BAFF-R,CD28,3.99736802865688e-17,0.248326184364986,0.58,0.461,8.71026493444334e-13,TRUE
BAFF-R,CD28,1.46833260506755e-16,0.225538309349976,0.483,0.352,3.19949674644219e-12,TRUE
BAFF-R,CD28,1.67581136717384e-16,0.342046446367079,0.763,0.691,3.65159296907179e-12,TRUE
BAFF-R,CD28,2.19654832128972e-16,-0.237001159307253,0.838,0.919,4.78627879209031e-12,TRUE
BAFF-R,CD28,2.66366501621491e-16,0.203962983565765,0.938,0.923,5.80412607033229e-12,TRUE
BAFF-R,CD28,3.18069970629453e-16,0.224878883642077,0.568,0.456,6.93074466001577e-12,TRUE
BAFF-R,CD28,9.6083286356927e-16,0.237708996675226,0.644,0.556,2.09365480971744e-11,TRUE
BAFF-R,CD28,1.67641522456718e-15,0.221150471345429,0.667,0.611,3.65290877433188e-11,TRUE
BAFF-R,CD28,2.23860149890278e-15,0.225736348224137,0.687,0.657,4.87791266610916e-11,TRUE
BAFF-R,CD28,5.9107875305089e-15,-0.200403974932335,0.956,0.982,1.28796060289789e-10,TRUE
BAFF-R,CD28,1.76928406202249e-14,-0.211019756690303,0.676,0.793,3.855269971147e-10,TRUE
BAFF-R,CD28,2.4505361036998e-14,-0.409743256016816,0.231,0.37,5.33971816996186e-10,TRUE
BAFF-R,CD28,3.76196032685723e-14,0.209366790538711,0.399,0.265,8.19731155222191e-10,TRUE
BAFF-R,CD28,4.44049089630899e-14,0.423644994086508,0.805,0.791,9.67582966305729e-10,TRUE
