ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,5.2529673672473e-53,0.232790878315678,0.452,0.209,1.14462158932319e-48,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.03829460731551e-51,-0.317570221280796,0.983,0.981,2.2624439493405e-47,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.72725237691105e-51,0.761443203151959,0.724,0.519,3.76368292928917e-47,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,7.70527333851593e-51,0.220599503513798,0.535,0.293,1.67897906046262e-46,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,8.42053826555965e-51,0.23511425536962,0.701,0.473,1.83483528806545e-46,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,9.4885036345806e-50,0.252225363059452,0.959,0.88,2.06754494197511e-45,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.64224389505517e-49,0.249793289489652,0.787,0.575,3.57844944732523e-45,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.09524062805443e-48,0.217802760001745,0.985,0.939,2.38652932853061e-44,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,2.00050770231807e-48,0.237191867681015,0.902,0.776,4.35910628335108e-44,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,4.28922500297478e-48,0.234957397573655,0.932,0.823,9.34622128148204e-44,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,5.83247513573966e-47,0.407138570826628,0.838,0.693,1.27089633207767e-42,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.5193752733787e-46,-0.222577664129837,1,1,3.31071872069219e-42,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,2.097087828462e-46,0.204538541940936,0.644,0.426,4.56955437821869e-42,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,7.35181313909486e-46,0.25882299506357,0.971,0.92,1.60196008300877e-41,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,3.87391796438719e-45,-0.224888882666116,0.978,0.972,8.44126724439969e-41,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.37381428235914e-44,0.224436428812496,0.967,0.903,2.99354132126056e-40,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,3.35833047338925e-44,0.215662651968252,0.878,0.725,7.31780210151517e-40,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.09070587990175e-43,0.237236678187845,0.699,0.484,2.37664811230591e-39,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.45897853852893e-43,0.217354891686838,0.909,0.789,3.17911423545454e-39,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.59350121738773e-43,0.235193365940946,0.917,0.803,3.47223915268786e-39,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,3.1786292118252e-43,0.200670580802213,0.495,0.281,6.92623305256711e-39,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.73920442961676e-42,-0.30277465744804,0.949,0.946,3.78972645213492e-38,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.84209059331576e-42,0.236747642434416,0.686,0.465,4.01391540283504e-38,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,3.24741950482793e-42,0.232829258635637,0.86,0.719,7.07612710102006e-38,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,4.73817319925822e-42,0.216473729208329,0.763,0.571,1.03244794011837e-37,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,4.75781373604377e-41,0.224675748711146,0.909,0.801,1.03672761308394e-36,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,2.60183942306628e-40,0.222414315499301,0.694,0.48,5.66940810286142e-36,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,3.00456417857086e-40,0.200383472145925,0.875,0.722,6.5469453451059e-36,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.41180344623234e-39,0.228877440028221,0.941,0.865,3.07631970934028e-35,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,1.54217031172363e-37,0.391809088623787,0.269,0.099,3.36038910924578e-33,TRUE
BAFF-R_TACI_CD40_4-1BB_CD28,Zeta,7.14290527288056e-37,0.208697983316271,0.992,0.96,1.55643905896068e-32,TRUE
