ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
BAFF-R_TACI_CD40_4-1BB,Zeta,1.20849608107111e-47,0.26359822810012,0.892,0.731,2.63331296065396e-43,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,2.60665568217945e-47,0.207444721307656,0.979,0.917,5.67990273146903e-43,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,3.20955431252587e-47,-0.214839296848544,0.999,1,6.99361884699388e-43,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,4.72548191711859e-47,0.213388523650283,0.774,0.563,1.02968250974014e-42,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,3.25920947854985e-46,0.241834623794867,0.782,0.575,7.10181745376013e-42,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,8.13622533449312e-45,0.217909519773291,0.779,0.572,1.77288350038605e-40,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,1.42037632991125e-44,0.311352970838107,0.724,0.518,3.09500002287661e-40,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,2.30888484340848e-44,0.237366989515939,0.975,0.877,5.03106007378708e-40,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,2.97269494951286e-44,-0.220748124771112,1,1,6.47750229498851e-40,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,3.1996139945824e-44,0.385238160500866,0.954,0.866,6.97195889419505e-40,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,1.38519335861237e-42,0.210225843762657,0.69,0.473,3.01833632841635e-38,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,5.41980961683069e-41,-0.301272376475637,0.947,0.946,1.18097651550741e-36,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,3.12846801243274e-40,0.215421458390971,0.899,0.776,6.81693179909094e-36,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,3.86481857595234e-40,0.276966860768116,0.646,0.431,8.42143967700014e-36,TRUE
BAFF-R_TACI_CD40_4-1BB,Zeta,5.71676932142822e-40,0.243068083467252,0.97,0.92,1.24568403513921e-35,TRUE
