ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
CD40,Zeta,1.95964967869074e-20,-0.228066863532827,0.828,0.825,4.27007664986712e-16,TRUE
CD40,Zeta,4.5985537784424e-20,-0.207287105566363,0.171,0.289,1.0020248683226e-15,TRUE
CD40,Zeta,5.43289773273954e-20,-0.214654667044744,0.769,0.799,1.18382841596395e-15,TRUE
CD40,Zeta,2.58524106573169e-17,-0.229190906052296,0.912,0.889,5.63324028222935e-13,TRUE
CD40,Zeta,2.74636210927094e-17,-0.200435713519183,0.906,0.903,5.98432303610139e-13,TRUE
CD40,Zeta,3.90086659518596e-17,-0.374873254660126,0.58,0.638,8.4999883109102e-13,TRUE
CD40,Zeta,3.8961926981391e-16,-0.277175117193736,0.674,0.699,8.48980388924509e-12,TRUE
CD40,Zeta,3.64228608478237e-15,-0.251959500533411,0.162,0.258,7.93654137874077e-11,TRUE
CD40,Zeta,1.41845101094236e-14,-0.258861404798937,0.515,0.582,3.0908047528434e-10,TRUE
CD40,Zeta,1.98965805992655e-14,-0.248981597228696,0.665,0.697,4.33546491257996e-10,TRUE
CD40,Zeta,3.16775499378021e-14,-0.23873316881492,0.72,0.721,6.90253813144707e-10,TRUE
CD40,Zeta,4.31399737783023e-11,-0.225112042870494,0.627,0.652,9.40020028629207e-07,TRUE
CD40,Zeta,1.05635885221524e-10,-0.267792324837533,0.732,0.754,2.301805938977e-06,TRUE
CD40,Zeta,1.84361783239373e-10,-0.204356065683214,0.763,0.758,4.01724325678594e-06,TRUE
CD40,Zeta,4.74375533354966e-09,-0.210905267131182,0.392,0.447,0.000103366428718047,TRUE
CD40,Zeta,4.40158470042746e-07,-0.208505743042487,0.572,0.589,0.00959105306223144,TRUE
CD40,Zeta,5.61377385387209e-06,-0.216392053874423,0.898,0.87,0.122324132275873,TRUE
CD40,Zeta,6.46818139332188e-06,-0.340570392651178,0.261,0.306,0.140941672560484,TRUE
CD40,Zeta,1.04064303671563e-05,-0.210981709443678,0.614,0.607,0.226756117700336,TRUE
CD40,Zeta,0.0029087623861753,0.325011241172916,0.415,0.361,1,TRUE
