ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
TACI,Zeta,1.74522649393124e-22,0.21661128147245,0.919,0.801,3.80284853027618e-18,TRUE
TACI,Zeta,3.65829627439738e-21,-0.278880501530764,0.952,0.946,7.97142758191189e-17,TRUE
TACI,Zeta,4.82107644983449e-21,0.305240653307948,0.437,0.254,1.05051255841894e-16,TRUE
TACI,Zeta,7.6806234781521e-21,0.282024143589519,0.75,0.584,1.67360785588934e-16,TRUE
TACI,Zeta,2.17185699949685e-20,0.309183974005651,0.833,0.693,4.73247640190365e-16,TRUE
TACI,Zeta,8.33089893050873e-20,-0.273756136828727,0.804,0.799,1.81530287695785e-15,TRUE
TACI,Zeta,1.30989882706664e-19,-0.426825284560118,0.62,0.692,2.85426954417821e-15,TRUE
TACI,Zeta,5.0298328856359e-19,-0.288357422276377,0.902,0.89,1.09600058578006e-14,TRUE
TACI,Zeta,7.10925964184769e-19,-0.336858306796774,0.999,1,1.54910767595861e-14,TRUE
TACI,Zeta,5.86422704637795e-18,-0.255107200868316,0.988,0.981,1.27781507340576e-13,TRUE
TACI,Zeta,1.2530632789897e-15,-0.228261971105668,0.167,0.289,2.73042488491856e-11,TRUE
TACI,Zeta,2.73159104885792e-15,-0.233775598556697,0.852,0.825,5.95213689546141e-11,TRUE
TACI,Zeta,7.76811180779401e-15,-0.240089335660071,0.85,0.826,1.69267156291831e-10,TRUE
TACI,Zeta,2.57840647963356e-14,-0.249940729008735,0.931,0.889,5.61834771912153e-10,TRUE
TACI,Zeta,2.75717463033261e-14,-0.283835213754968,0.721,0.721,6.00788351949477e-10,TRUE
TACI,Zeta,5.56768852706135e-14,-0.233460689521865,0.675,0.703,1.21319933004667e-09,TRUE
TACI,Zeta,5.99275435239509e-14,-0.224796606946967,0.917,0.872,1.30582117338689e-09,TRUE
TACI,Zeta,6.09988023098198e-14,-0.202145074653331,0.955,0.934,1.32916390233097e-09,TRUE
TACI,Zeta,1.21614659217396e-13,-0.351186925155739,0.925,0.914,2.64998342434705e-09,TRUE
TACI,Zeta,3.08473710667825e-13,-0.210151035932812,0.889,0.844,6.7216421554519e-09,TRUE
TACI,Zeta,2.89802615903364e-11,-0.2684162114988,0.525,0.582,6.3147990005343e-07,TRUE
TACI,Zeta,5.61771768535112e-11,-0.209401202231419,0.86,0.819,1.22410068363801e-06,TRUE
TACI,Zeta,5.31274931170344e-09,-0.247539169802635,0.38,0.447,0.000115764807502018,TRUE
TACI,Zeta,5.37931139232624e-09,0.226978553571797,0.292,0.187,0.000117215195238789,TRUE
TACI,Zeta,5.83791374846966e-09,-0.289511262299914,0.552,0.589,0.000127208140579154,TRUE
TACI,Zeta,1.14850761443396e-08,-0.228060266820799,0.732,0.747,0.000250259809185159,TRUE
TACI,Zeta,1.21365605764072e-08,-0.261290609956041,0.722,0.699,0.000264455654959913,TRUE
TACI,Zeta,1.49510291228396e-08,-0.241958614405309,0.261,0.338,0.000325782924586676,TRUE
TACI,Zeta,3.78283772296246e-08,-0.242266125309461,0.709,0.697,0.00082428033983352,TRUE
TACI,Zeta,4.59903581267216e-08,-0.448987977418726,0.233,0.306,0.00100212990358126,TRUE
TACI,Zeta,4.7872491222919e-08,-0.388299284329722,0.633,0.638,0.00104314158374741,TRUE
TACI,Zeta,6.66921688639413e-08,-0.23865165466964,0.592,0.602,0.00145322235954528,TRUE
TACI,Zeta,1.2249315816285e-07,-0.223282151411337,0.635,0.652,0.00266912591636851,TRUE
TACI,Zeta,2.9174664630947e-07,-0.259885506875503,0.601,0.602,0.00635715942308334,TRUE
TACI,Zeta,1.57204378982645e-06,-0.237193249677714,0.896,0.851,0.0342548341803184,TRUE
TACI,Zeta,1.92737640519744e-06,-0.224009052675261,0.908,0.87,0.0419975318692523,TRUE
TACI,Zeta,1.98805906503207e-06,0.279655511041367,0.761,0.639,0.0433198070270489,TRUE
TACI,Zeta,2.13766220209598e-06,-0.209534639421932,0.798,0.758,0.0465796593836715,TRUE
TACI,Zeta,4.08672940094739e-05,-0.247025626258947,0.767,0.754,0.890498336466436,TRUE
TACI,Zeta,0.000801368437138831,0.289575308757569,0.91,0.851,1,TRUE
TACI,Zeta,0.000870144779856599,-0.300300343645384,0.955,0.895,1,TRUE
TACI,Zeta,0.11370819766917,-0.395496773051563,0.351,0.361,1,TRUE
TACI,Zeta,0.181287515984285,-0.365800779085815,0.268,0.275,1,TRUE
TACI,Zeta,0.986858930797111,-0.201171607202908,0.636,0.556,1,TRUE
