p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
8.95502229631828e-37,0.334552097231821,0.973,0.943,1.95129935836775e-32,6,JUND
1.67447039730251e-36,0.505207884731159,0.804,0.667,3.64867099572217e-32,6,HIST1H1C
1.05352975416357e-35,-0.350018981697348,0.773,0.908,2.29564133432242e-31,6,NME1
5.98581180817376e-34,-0.258221062567968,0.993,0.998,1.30430839300106e-29,6,NPM1
5.47133116211804e-33,-0.292145396708464,0.845,0.933,1.19220306022552e-28,6,PPP1R14B
6.52714479702078e-33,0.322537015273475,0.998,0.966,1.42226485127083e-28,6,TUBA1B
1.1174996680915e-32,0.437547363849574,0.743,0.599,2.43503177677137e-28,6,ID2
1.37004837267504e-32,0.405670104631317,0.743,0.57,2.98533540405892e-28,6,AURKA
2.09210815875347e-32,0.351181793134519,0.712,0.528,4.5587036779238e-28,6,KNL1
2.17405265698909e-32,0.376722304315303,0.745,0.57,4.73726073957923e-28,6,GTSE1
2.2495284474791e-32,0.696486105924855,0.95,0.939,4.90172248705696e-28,6,LTB
6.27974584738677e-32,0.409626223018247,0.89,0.793,1.36835662014558e-27,6,CLEC2B
2.81793562802279e-31,0.387362952425533,0.858,0.737,6.14028173346166e-27,6,KIF20B
3.32321231207306e-31,0.351919453710463,0.824,0.756,7.24127962800719e-27,6,SEC11C
5.84243605490171e-31,-0.316067764506826,0.926,0.971,1.27306681636308e-26,6,HSPE1
8.61688487048085e-31,0.402656736323815,0.865,0.733,1.87761921327778e-26,6,RRM2
9.59334336306646e-31,0.450757422365955,0.59,0.397,2.09038951881218e-26,6,CD70
1.15536574377467e-30,0.352671208942357,0.804,0.64,2.51754195568501e-26,6,HMMR
1.28922768218143e-30,-0.260054591307655,0.869,0.929,2.80922711947334e-26,6,PEBP1
1.72612746234681e-30,0.286786769246984,0.568,0.341,3.76123174045369e-26,6,SMCO4
2.77141609679059e-29,0.369300507609036,0.741,0.6,6.0389156749067e-25,6,CEP55
4.61079936532034e-29,-0.297535617092897,0.705,0.849,1.0046931817033e-24,6,HMGA1
5.49560196840512e-29,0.358389890530478,0.671,0.508,1.19749166891548e-24,6,KIF11
5.72358715676141e-29,0.343201004783581,0.788,0.614,1.24716964145831e-24,6,CDK1
1.30995372572429e-28,0.353179674875718,0.725,0.585,2.85438916835322e-24,6,CKAP2
2.02835403349847e-28,0.385185963252146,0.714,0.545,4.41978343899317e-24,6,CENPE
8.64431779371077e-28,0.405239597297181,0.903,0.87,1.88359684724958e-23,6,RNF213
1.13738337890514e-27,0.393182244382402,0.777,0.621,2.47835838263429e-23,6,RARRES3
1.91508703231234e-27,-0.340382313942786,0.27,0.543,4.17297464340859e-23,6,IER3
2.22612816446888e-27,0.385221992138165,0.905,0.87,4.85073327037769e-23,6,CTSC
2.30090514453437e-27,0.318576044665931,0.874,0.77,5.01367230994039e-23,6,BIRC5
2.56883946021346e-27,0.301048676563612,0.741,0.586,5.59750118380512e-23,6,NCAPG
7.23789266358285e-27,0.350980411910113,0.788,0.709,1.5771368113947e-22,6,ENTPD1
1.97079552412074e-26,-0.257322620287077,0.736,0.878,4.2943634470591e-22,6,PAICS
7.27537313891823e-26,0.296463534512952,0.966,0.965,1.58530380697028e-21,6,UBC
1.07034063454099e-25,0.41102935742921,0.797,0.681,2.33227224266481e-21,6,HIST1H1E
1.53661048616809e-25,-0.291685375347088,0.36,0.63,3.34827424936028e-21,6,KRT7
2.98944552405573e-25,-0.254604514713776,0.766,0.906,6.51400179691743e-21,6,RSL1D1
3.00648432320203e-25,-0.251745183954202,0.856,0.919,6.55112934025722e-21,6,ATP5MC1
4.17530156079064e-25,0.343430260871914,0.732,0.591,9.0979821009628e-21,6,PHLDA1
5.23820325449414e-25,0.275637478211027,0.944,0.888,1.14140448915427e-20,6,RAD21
5.73950961637225e-25,0.379029681729034,0.793,0.69,1.25063914540751e-20,6,UBALD2
2.11060380127168e-24,-0.254925632997568,0.788,0.888,4.59900568297099e-20,6,TIMM13
2.99010532982113e-24,0.344431064685026,0.849,0.761,6.51543951368024e-20,6,TUBA1C
1.13941543359473e-23,0.296292414911619,0.637,0.489,2.48278622980292e-19,6,ADGRE5
5.09713608331488e-23,0.311970280405397,0.748,0.642,1.11066595255431e-18,6,SGO2
7.02776309712171e-23,-0.275644596454408,0.435,0.691,1.53134957886282e-18,6,CD27
8.38643694588814e-23,0.269172101395987,0.709,0.562,1.82740461050903e-18,6,AURKB
2.46251648184093e-22,0.994019367034943,0.556,0.384,5.36582341393139e-18,6,GNLY
3.45249470127415e-22,0.255141745814904,0.507,0.331,7.52298595407637e-18,6,MIR4435-2HG
1.39867528606179e-21,-0.259320102711246,0.534,0.737,3.04771344832864e-17,6,MRTO4
4.6527966171333e-21,0.313620673128967,0.707,0.609,1.01384438287335e-16,6,UPP1
5.62946011390791e-21,0.251600111558892,0.98,0.949,1.22665935882053e-16,6,CALM2
1.63950454285706e-20,0.300155578339755,0.838,0.761,3.57248039888554e-16,6,ANXA1
1.7481781337656e-20,0.262396952618323,0.599,0.461,3.80928015347525e-16,6,KIF2C
1.96398966384598e-20,0.261958598374292,0.514,0.357,4.27953347752039e-16,6,KIF23
3.12421907133925e-20,0.251462213183385,0.962,0.928,6.80767335644822e-16,6,JPT1
3.80138660588637e-20,0.278044835501317,0.631,0.509,8.2832214142264e-16,6,CDCA8
7.91802222073114e-19,-0.274194610706123,0.714,0.846,1.72533704189731e-14,6,DDX21
9.98673861387735e-19,-0.259851456786757,0.867,0.918,2.17611034396388e-14,6,FABP5
1.05293100987467e-18,0.339491538062028,0.588,0.471,2.2943366705169e-14,6,ITGB1
2.33265546973407e-18,-0.408942239338027,0.773,0.898,5.08285626855054e-14,6,MT2A
2.40207904591914e-18,-0.269523338174947,0.664,0.819,5.23413024105781e-14,6,SRM
3.23089255438308e-18,0.273053884321167,0.577,0.44,7.04011487600072e-14,6,KIFC1
9.47756171041617e-18,0.318261454104364,0.628,0.496,2.06516069669968e-13,6,HIST2H2AC
1.8631502652996e-17,-0.292449751030553,0.606,0.778,4.05980442808784e-13,6,CORO1B
6.77390887457127e-17,0.283031872486839,0.867,0.805,1.47603474376908e-12,6,CKS2
2.17810754716277e-16,0.25667905454998,0.687,0.607,4.74609634526769e-12,6,NUF2
1.9640854950431e-15,0.258043547931829,0.822,0.748,4.27974229369893e-11,6,CDKN3
2.90808554341472e-15,0.250591781656398,0.941,0.911,6.33671839910068e-11,6,TPM4
3.22292319570717e-15,0.286476305998525,0.698,0.625,7.02274964344592e-11,6,JUN
4.79030949514705e-15,0.302608861558299,0.689,0.569,1.04380843899254e-10,6,HIST1H1B
8.28758085952956e-15,0.372016363440444,0.908,0.887,1.80586386929149e-10,6,NEAT1
3.50374182003125e-14,0.3268197392415,0.791,0.762,7.6346534258481e-10,6,PTMS
1.10459384341149e-13,0.289707019470785,0.957,0.942,2.40690998479364e-09,6,HIST1H4C
1.40923832663465e-13,-0.347588378671842,0.525,0.699,3.07073031373689e-09,6,MT1X
1.34840056159097e-12,-0.281028017918713,0.428,0.65,2.93816482370672e-08,6,MAL
2.49254684230021e-12,0.291863029778026,0.66,0.601,5.43125956937216e-08,6,NCR3
4.60463678153863e-12,0.283454668775936,0.82,0.786,1.00335035469727e-07,6,HIST1H1D
1.82406700087171e-10,0.266796034993329,0.689,0.65,3.97464199489946e-06,6,NFKBIA
1.09856796535035e-09,0.312678023799584,0.646,0.598,2.39377959649841e-05,6,KPNA2
3.52172244050712e-09,0.279862398288858,0.673,0.612,7.67383319786501e-05,6,CCNB1
1.37530435179987e-08,-0.362790232364224,0.601,0.734,0.000299678818257191,6,HILPDA
3.00328132069118e-08,-0.283197889318642,0.671,0.79,0.000654414999778607,6,STAT1
8.73864974877179e-05,0.265917967677341,0.649,0.652,1,6,ALOX5AP
1.9194932939457e-114,-1.026947766761,1,1,4.18257588750767e-110,7,MALAT1
8.21367703327659e-56,0.349065445486011,1,0.964,1.78976022555097e-51,7,HSPE1
1.39688389756618e-47,0.255766397739912,0.716,0.374,3.04381001279671e-43,7,UNG
1.01822843593843e-43,0.299511279958629,0.998,0.972,2.21871976190983e-39,7,C12orf75
1.93650730322454e-43,0.293262744634033,0.977,0.772,4.21964941372627e-39,7,DCTPP1
2.66080829643591e-42,0.302965232504274,0.995,0.899,5.79790127793385e-38,7,SLIRP
9.23001540996434e-41,0.25076290327335,1,0.992,2.01122035783123e-36,7,HSP90AB1
3.162777694974e-40,0.315696754997715,1,0.905,6.89169259734835e-36,7,FABP5
3.42739355990954e-39,0.274690452148776,0.934,0.699,7.46829056704288e-35,7,MRTO4
5.2787417374132e-38,0.275523097480791,1,0.96,1.15023782458234e-33,7,HSPD1
2.07031288532749e-37,0.281565048497165,0.925,0.711,4.51121177712861e-33,7,EEF1E1
8.13774896156687e-36,0.271881103552396,0.998,0.886,1.77321549872542e-31,7,NME1
1.54966617030437e-35,0.277140439615007,0.984,0.878,3.37672258509323e-31,7,CCT6A
2.65441785029005e-35,0.30008187706348,0.993,0.894,5.78397649578203e-31,7,CYCS
5.48003160664632e-35,0.269279448119047,1,0.992,1.19409888708823e-30,7,HSP90AA1
1.61454673456905e-34,0.267700390383139,1,0.901,3.51809733462595e-30,7,HNRNPAB
1.23749447951874e-33,-0.569731435698671,0.589,0.7,2.69650047087133e-29,7,ASPM
1.87356969812079e-33,-0.525968659485609,0.714,0.767,4.08250837220519e-29,7,NUSAP1
5.37202262221574e-33,0.300628601129901,0.984,0.893,1.17056372938081e-28,7,RPL22L1
6.50226863530002e-33,0.263636358552148,0.986,0.864,1.41684433563188e-28,7,CCT2
1.6984990528137e-31,0.255443523210878,0.993,0.886,3.70102943608106e-27,7,CCT5
2.04481845742609e-30,-0.436935004294277,0.404,0.603,4.45565941873146e-26,7,AURKA
4.52767156514148e-25,-0.397074754281473,0.655,0.724,9.86579634044327e-21,7,TPX2
3.90851199053119e-24,-0.391132139616466,0.394,0.575,8.51664762736747e-20,7,CENPE
1.58857480786503e-23,-0.342241475257587,0.5,0.642,3.46150450633789e-19,7,ARL6IP1
4.42665780542422e-23,-0.456082694668752,0.556,0.664,9.64568735801939e-19,7,HMMR
1.01120039998586e-22,-0.616253746778072,0.817,0.767,2.20340567156919e-18,7,TOP2A
4.88035095363009e-22,-0.573534014005086,0.599,0.663,1.063428472796e-17,7,UBE2C
8.02832374893624e-22,-0.262505402566531,0.39,0.571,1.74937174489321e-17,7,NDC80
4.5822791012671e-21,-0.761192400484566,0.96,0.948,9.98478616166102e-17,7,CCL5
1.26606393132745e-20,-0.392505163876969,0.969,0.873,2.75875330636252e-16,7,MKI67
2.21858727751013e-20,-0.379599284649794,0.885,0.897,4.83430167769458e-16,7,BTG1
2.80243253686248e-20,-0.333436238045632,0.458,0.598,6.10650049782334e-16,7,GTSE1
2.81263344609131e-20,-0.323140881350595,0.566,0.659,6.12872827903297e-16,7,SGO2
2.8654143994351e-20,-0.276947775773396,0.472,0.609,6.24373797636909e-16,7,CKAP2
4.74942976078054e-18,-0.486940253466243,0.805,0.776,1.03490074487408e-13,7,CENPF
1.49862919808751e-17,-0.377326491915504,0.953,0.965,3.26551302263268e-13,7,VIM
1.99813434428745e-17,-0.394629111053681,0.84,0.808,4.35393473620236e-13,7,CKS2
3.22691475814317e-17,-0.353696298347916,0.516,0.618,7.03144725799396e-13,7,DLGAP5
1.57735796056107e-16,-0.320203250295737,0.538,0.639,3.43706299606257e-12,7,PNRC1
2.87812199766814e-16,-0.252703782080577,0.979,0.964,6.27142783291888e-12,7,UBC
5.02956889125797e-16,-0.346561064332318,0.763,0.805,1.09594306140511e-11,7,CLEC2B
3.27577350084016e-15,-0.279952390271879,0.718,0.75,7.13791045833071e-11,7,KIF20B
7.45609462140934e-15,-0.378862677549904,0.897,0.826,1.6246830180051e-10,7,UBE2S
8.88152859984906e-14,-0.382785445157986,0.979,0.972,1.93528508190711e-09,7,CD74
2.74773643672502e-13,-0.448580543093279,0.538,0.644,5.98731769562381e-09,7,RARRES3
8.26815477258291e-13,-0.267003404812685,0.66,0.702,1.80163092494582e-08,7,UBALD2
1.08864285992612e-11,-0.282488259027442,0.61,0.631,2.37215279177901e-07,7,CDK1
1.43606413112884e-11,-0.295573279305902,0.523,0.62,3.12918374172975e-07,7,ID2
5.05810357451088e-11,-0.327338988545068,0.716,0.753,1.10216076888592e-06,7,TXNIP
1.24912386221993e-10,-0.28805307530515,0.817,0.82,2.72184089577723e-06,7,H1FX
1.45455436671947e-10,-0.319051008214109,0.89,0.889,3.16947396508172e-06,7,NEAT1
1.13950601526735e-09,-0.345771308919306,0.434,0.54,2.48298360726755e-05,7,HLA-DPB1
3.93320540208991e-09,-0.518854147550079,0.559,0.627,8.57045457115392e-05,7,HLA-DRB1
4.21308041435854e-09,-0.539271910862477,0.937,0.94,9.18030222288725e-05,7,LTB
1.32290084304654e-07,-0.394977194846552,0.547,0.598,0.00288260093699842,7,HLA-DPA1
3.73733411105097e-07,-0.286090991282671,0.627,0.674,0.00814365102798005,7,LAG3
8.21445439931705e-07,-0.418313533611761,0.589,0.634,0.0178992961361118,7,MAL
5.22061623589743e-06,-0.399346498473947,0.657,0.689,0.113757227780205,7,HLA-DRA
2.98284360452316e-05,-0.273804672530048,0.559,0.6,0.649961621425597,7,CD69
0.00305238870003084,-0.26511492732604,0.667,0.613,1,7,CCNB1
1.81607588248692e-167,-1.0855585750466,0.686,0.988,3.95722934793901e-163,8,PGAM1
1.2045983069445e-166,-1.11576122242249,0.902,0.998,2.62481971083207e-162,8,LDHA
5.26866699252786e-154,1.41626656490485,0.925,0.605,1.14804253767182e-149,8,MAL
9.82770703713405e-153,-1.68854259637506,0.62,0.986,2.14145736339151e-148,8,GZMB
1.96135518356362e-151,-1.3722916836351,0.285,0.927,4.27379294498512e-147,8,IL2RA
2.85211523634348e-149,-0.895666818550461,0.851,0.996,6.21475909999245e-145,8,H2AFZ
1.47868026782592e-141,-1.08993093613559,0.676,0.977,3.22204430359268e-137,8,TUBB
8.63225480068487e-135,-1.0507489642697,0.766,0.985,1.88096832106923e-130,8,TUBA1B
9.39429092064156e-123,-0.974348320420907,0.542,0.945,2.0470159916078e-118,8,FABP5
3.27894487476206e-119,-0.830640443717662,0.794,0.977,7.14482088210653e-115,8,HSPD1
4.19600597226954e-115,-0.669988667087088,0.807,0.99,9.14309701357532e-111,8,TXN
5.52597098025787e-113,-0.860166818273919,0.643,0.983,1.20410907659819e-108,8,HMGB2
7.66665922040478e-111,-0.432276722969976,1,1,1.6705650441262e-106,8,PTMA
1.45065020903985e-106,-0.918974838592603,0.365,0.924,3.16096680549784e-102,8,MKI67
4.16818302184618e-103,-0.702246545784063,0.183,0.829,9.08247080460283e-99,8,BIRC5
1.49823455203113e-99,-0.556569910654925,0.892,0.991,3.26465308887584e-95,8,RAN
9.83962348059226e-98,-0.677411011752431,0.154,0.794,2.14405395642105e-93,8,RRM2
4.77930286980137e-97,-0.736431360456054,0.884,0.994,1.04141009532972e-92,8,PGK1
1.62347385690563e-96,-1.77427447628776,0.746,0.96,3.53754953419737e-92,8,HIST1H4C
1.00847008312923e-95,-0.600267053151003,0.974,0.995,2.19745631113859e-91,8,HSP90AB1
6.27036770566856e-95,-1.01648431862351,0.365,0.876,1.36631312306518e-90,8,DDIT4
1.39589404431902e-93,-0.648960639597778,0.19,0.802,3.04165312257114e-89,8,CDKN3
1.33519324333139e-92,-0.739196739375509,0.961,0.995,2.90938607721909e-88,8,HSP90AA1
2.05068648062368e-91,-0.459414848079284,0.949,0.995,4.468445841279e-87,8,YBX1
3.30131457401685e-91,-0.805316227787492,0.54,0.939,7.19356445678272e-87,8,FAM162A
4.45272632302492e-90,-0.792528742010857,0.237,0.807,9.70249065787131e-86,8,NUSAP1
7.75216866217358e-89,-0.557557882517174,0.784,0.983,1.68919755148762e-84,8,PTGES3
1.72431018046291e-88,-0.799409028655119,0.226,0.825,3.75727188322867e-84,8,CENPF
1.36373033486126e-87,-0.814640680036549,0.347,0.848,2.97156839966268e-83,8,TUBB4B
3.01162460709446e-87,-0.466642829803033,0.992,0.998,6.56233001885883e-83,8,NPM1
5.02699150124456e-87,-0.735198636568377,0.113,0.7,1.09538144812119e-82,8,HMMR
6.65202868721109e-87,-0.632426493893831,0.303,0.863,1.4494770509433e-82,8,CKS1B
7.18342160724089e-87,-0.558805271385119,0.095,0.685,1.56526756821779e-82,8,CCNA2
1.02100032995807e-86,-0.890717777342573,0.121,0.702,2.22475971897863e-82,8,UBE2C
8.74001636095663e-86,-0.523683175465506,0.085,0.692,1.90444956505245e-81,8,AK4
5.53089476276907e-85,-0.965042685150047,0.285,0.812,1.20518196880738e-80,8,TOP2A
3.58707263603292e-84,-0.547429290778543,0.139,0.733,7.81623127391573e-80,8,WARS
1.89241729175451e-81,-0.464765228357925,0.99,0.998,4.12357727873307e-77,8,MT-ND2
2.37300523572401e-80,-0.605156140714627,0.085,0.653,5.17077840864263e-76,8,DLGAP5
4.62296228887968e-80,-0.678397196186894,0.162,0.735,1.00734348274688e-75,8,ASPM
1.74018552446793e-79,-1.44399688809128,0.247,0.762,3.79186425781561e-75,8,HILPDA
8.42226777432416e-78,0.74238222211405,0.856,0.616,1.83521214802523e-73,8,RARRES3
1.58052399297787e-77,-0.793694601687712,0.416,0.867,3.44396178069879e-73,8,UBE2S
2.80588441164183e-77,-0.479346460359652,0.062,0.618,6.11402213296754e-73,8,AURKB
6.62071731565131e-76,-0.724514183781388,0.098,0.636,1.44265430308042e-71,8,ARG2
3.56885688615007e-75,-0.499575088215619,0.789,0.981,7.77653915492101e-71,8,VDAC1
8.43186434644114e-75,-0.617354436652817,0.093,0.627,1.83730324108952e-70,8,AURKA
1.60163641141383e-74,-0.568923264612601,0.373,0.889,3.48996574047073e-70,8,SMC4
2.78960391943039e-74,-0.628863809786432,0.28,0.81,6.07854694043882e-70,8,TUBA1C
3.38102959097011e-74,-0.544936372202013,0.087,0.628,7.36726347872387e-70,8,GTSE1
3.8280375242973e-74,-0.462496878598171,0.1,0.657,8.34129376544381e-70,8,NUF2
7.62830571658895e-74,-0.553515984493366,0.19,0.75,1.66220781564473e-69,8,P4HA1
7.18411061871042e-73,-0.658439871324567,0.121,0.659,1.565417703817e-68,8,CCNB1
2.31498902782721e-72,-0.431734240784399,0.987,0.999,5.04436109163548e-68,8,HMGB1
2.51273793411854e-72,-0.591155670163464,0.221,0.76,5.47525595844429e-68,8,TPX2
2.58864484934168e-72,0.749890861068311,0.969,0.938,5.64065712671553e-68,8,LTB
3.2590123502675e-72,-0.53975365059547,0.314,0.853,7.10138791123289e-68,8,UBE2T
3.59292809548253e-72,-0.538086334863429,0.689,0.971,7.82899032005643e-68,8,RANBP1
4.06739270938058e-72,-0.612536523196377,0.134,0.671,8.86284871374028e-68,8,CDK1
1.21930460993315e-71,-0.445076630725244,0.095,0.642,2.65686474504433e-67,8,NCAPG
1.44621903792941e-70,-0.466632498072031,0.113,0.663,3.15131128364817e-66,8,CCNB2
6.5798888518594e-70,-0.6956365751992,0.378,0.847,1.43375778082016e-65,8,CKS2
2.10534636987412e-69,-0.381435782713195,1,0.998,4.58754973995572e-65,8,MT-ND1
1.7138332018238e-68,-0.498411684352662,0.195,0.743,3.73444254677407e-64,8,SLC16A3
3.37134270162501e-68,-0.688324937826506,0.65,0.922,7.34615574684089e-64,8,RPL22L1
4.21068410588185e-68,-0.522068371234905,0.111,0.645,9.17508066671654e-64,8,PHLDA1
1.58858054821168e-67,-0.526990840282483,0.082,0.6,3.46151701455325e-63,8,CENPE
5.72789746494503e-66,-0.410424137485845,0.129,0.672,1.24810885761152e-61,8,SAP30
1.24432961042422e-65,-0.720162863232584,0.311,0.779,2.71139422111438e-61,8,BNIP3
3.17004720803838e-65,-0.500277911324004,0.165,0.692,6.90753286631563e-61,8,SGO2
4.06686126555402e-65,-0.476089229364181,0.239,0.79,8.8616906976422e-61,8,KIF20B
4.83880145526948e-65,-0.436343677976634,0.105,0.618,1.05437483710322e-60,8,SPC25
7.30606713060817e-65,-0.464185383075124,0.123,0.648,1.59199202775952e-60,8,DUSP4
1.31827610447812e-63,-0.552772838784915,0.517,0.947,2.87252363165783e-59,8,TPM4
3.54108370289705e-63,-0.411975612778931,0.159,0.702,7.71602138861268e-59,8,GALM
6.00519692702014e-62,-0.527124881575353,0.769,0.97,1.30853241039769e-57,8,PRDX1
1.69703564877479e-60,-0.398009491027199,0.072,0.558,3.69784067868027e-56,8,CDCA8
7.07593355342495e-60,-0.412506754981213,0.136,0.653,1.5418459212913e-55,8,CEP55
2.23119112378199e-59,-0.379326372624316,0.077,0.56,4.86176545872095e-55,8,KIF11
6.12570563073863e-59,-0.356476352007198,0.046,0.509,1.33479125693795e-54,8,KIF2C
1.58474612474968e-58,-0.423208738190005,0.781,0.98,3.45316180582955e-54,8,EIF2S2
2.46328915740317e-58,-0.422555050241107,0.195,0.715,5.3675070739815e-54,8,EIF4EBP1
4.58094636631408e-58,-0.433310351336336,0.198,0.705,9.98188213219838e-54,8,H2AFX
1.47019711658447e-57,-0.387211488377922,0.1,0.582,3.20355951703755e-53,8,KNL1
2.45763402819651e-57,-0.524357191728105,0.434,0.883,5.35518454744019e-53,8,RBPJ
3.30908834227364e-57,-0.401387165630053,0.144,0.64,7.21050349781425e-53,8,CAMK1
3.51017548937065e-57,-0.429564224505831,0.29,0.791,7.64867239133864e-53,8,GARS
1.41526498841916e-56,-0.294663374053882,1,0.999,3.08386240976536e-52,8,MT-ND4
3.41646345740526e-56,-0.359913168427802,0.085,0.559,7.44447387368605e-52,8,BUB1
7.74045164378739e-56,0.674031937822434,1,1,1.68664441318127e-51,8,MALAT1
2.02610034157753e-55,-0.438425665119858,0.643,0.953,4.41487264429743e-51,8,CACYBP
2.06694328506017e-55,-0.371762676050833,0.997,1,4.50386941814611e-51,8,FTL
2.70319872736704e-55,-0.557882649205592,0.851,0.997,5.89027002693277e-51,8,LGALS1
3.21039138884315e-55,-0.555423368838633,0.165,0.615,6.99544283628921e-51,8,HIST1H1B
3.65087026871712e-55,-0.50346453641195,0.825,0.987,7.95524631553461e-51,8,C12orf75
6.8162013129598e-55,-0.423585538324348,0.329,0.846,1.48525026609394e-50,8,PHF19
9.22864006733338e-55,-0.500188600838931,0.213,0.724,2.01092067067194e-50,8,CST7
2.00065107267513e-54,-0.360660410057683,0.116,0.593,4.3594186873591e-50,8,NDC80
4.03165766118556e-54,-0.447863676466375,0.468,0.919,8.78498204372333e-50,8,PCNA
4.72544824136521e-53,0.65984501912699,0.799,0.703,1.02967517179348e-48,8,GIMAP7
5.79113604214272e-53,-0.312407971678439,0.997,1,1.2618885435829e-48,8,ACTG1
6.77925642415722e-53,0.765684460707889,0.882,0.898,1.47719997482386e-48,8,BTG1
1.54814553038359e-52,-0.299463127673338,0.082,0.542,3.37340911070584e-48,8,DIAPH3
1.5482485614599e-52,-0.347871588583881,0.149,0.635,3.37363361542112e-48,8,CKAP2
1.7505473138866e-52,-0.408899913250151,0.337,0.826,3.81444259695889e-48,8,PSMD1
3.97908120508523e-52,-0.507672305083491,0.265,0.749,8.67041794588073e-48,8,HOPX
9.1892890268892e-52,-0.410488629046859,0.219,0.713,2.00234607895916e-47,8,NAMPT
2.63154273741214e-51,-0.351288144497981,0.098,0.556,5.73413162482105e-47,8,INSIG2
5.86808955431606e-51,-0.426446309884462,0.095,0.534,1.27865671388547e-46,8,CDC20
9.07378079260227e-51,-0.430663556954101,0.455,0.878,1.97717683470804e-46,8,TCP1
1.41752986661386e-50,-0.397542928201021,0.319,0.801,3.08879757935159e-46,8,MTHFD2
3.60870099477201e-50,-0.458175653770624,0.177,0.639,7.86335946760821e-46,8,KPNA2
1.09471555634481e-49,-0.375915191754677,0.262,0.755,2.38538519727535e-45,8,SQOR
1.12843851735147e-49,-0.483579649323807,0.216,0.708,2.45886752930885e-45,8,LAG3
1.5304447486512e-49,-0.490258102228557,0.627,0.926,3.33483910731096e-45,8,CYCS
3.02605239068282e-49,-0.410293016760859,0.445,0.89,6.59376815929785e-45,8,SNRPA1
3.64598129969146e-49,-0.3962036341481,0.129,0.578,7.94459325202769e-45,8,PHGDH
3.91601795158803e-49,-0.353574800726428,0.925,0.996,8.53300311651031e-45,8,HNRNPA2B1
4.13766250363225e-49,-0.399641831995587,0.298,0.783,9.01596659541467e-45,8,BNIP3L
1.57259777495134e-48,-0.341677972570147,0.093,0.528,3.42669055161896e-44,8,ZBTB32
5.07599605506327e-48,-0.394971295114085,0.771,0.976,1.10605954039829e-43,8,SNRPD1
1.18940152622994e-47,-0.452308551342519,0.658,0.954,2.59170592565503e-43,8,JPT1
1.35203471172297e-47,-0.46345095252861,0.542,0.919,2.94608363684434e-43,8,CCND2
2.48031375731436e-47,-0.444571548404563,0.473,0.891,5.404603677188e-43,8,TUBA4A
7.59281135112532e-47,-0.456323031662081,0.866,0.975,1.65447359341021e-42,8,HSPE1
1.779429994077e-46,-0.379953316490863,0.905,0.989,3.87737795709379e-42,8,PA2G4
5.31714112478467e-46,-0.440038267313085,0.596,0.934,1.15860505109058e-41,8,SLIRP
5.27101883606705e-45,-0.540534258830838,0.301,0.711,1.14855500437901e-40,8,HIST1H1C
5.64570130151295e-45,-0.300734404174226,0.211,0.692,1.23019831359967e-40,8,PCBD1
1.10272479596412e-44,-0.399735513615342,0.491,0.897,2.40283733040581e-40,8,PAICS
3.75807248857293e-44,-0.484687743938065,0.447,0.866,8.1888399526004e-40,8,PLIN2
1.53938526213184e-43,-0.386307578588385,0.576,0.922,3.35432048618528e-39,8,KPNB1
2.54424097307523e-43,-0.390251695554549,0.332,0.797,5.54390108033093e-39,8,AHI1
5.11041586198683e-43,0.595553176676901,0.774,0.71,1.11355961632693e-38,8,LRRN3
5.82346713682514e-43,-0.295529216959213,0.193,0.651,1.2689334891142e-38,8,SLC1A5
8.44672253403277e-43,-0.417322053442613,0.658,0.916,1.84054084016574e-38,8,NME1
1.3371197210841e-42,-0.3823904369256,0.712,0.961,2.91358387224226e-38,8,EIF1AX
3.5526093213989e-42,-0.265788085852903,0.175,0.629,7.7411357113282e-38,8,PPIF
3.91394401610934e-42,-0.392237229351186,0.542,0.922,8.52848401110225e-38,8,RAD21
2.32352388094102e-41,-0.287449724977568,0.198,0.653,5.06295853657048e-37,8,UPP1
3.59003745790808e-41,-0.285814362950265,0.265,0.747,7.8226916207817e-37,8,CLSPN
5.86619710490823e-41,-0.283071761180705,0.126,0.536,1.2782443491595e-36,8,FBXO5
9.22697775200916e-41,-0.391140055706821,0.481,0.906,2.0105584521628e-36,8,SMC1A
1.24453228205321e-40,-0.362309132192058,0.635,0.942,2.71183584259394e-36,8,PSMA3
1.50356120459879e-40,-0.291084982454111,0.219,0.666,3.27625986482076e-36,8,SQLE
2.04490521360174e-40,-0.395546813641333,0.373,0.817,4.45584846043819e-36,8,JUNB
2.4976151460991e-40,-0.340350507525709,0.357,0.819,5.44230340334995e-36,8,FDX1
2.63026163405295e-40,-0.377348360125976,0.481,0.866,5.73134010060137e-36,8,HMGA1
5.85001655463951e-40,-0.302486168165764,0.28,0.739,1.27471860725595e-35,8,DBF4
6.41470410332685e-40,-0.370479499404377,0.452,0.855,1.39776402411492e-35,8,STIP1
7.66180313834816e-40,-0.366344138172584,0.609,0.922,1.66950690384606e-35,8,CCT4
7.66779297227041e-40,-0.326356403751251,0.19,0.621,1.67081208865772e-35,8,ALDOC
8.21708896457407e-40,-0.285400728616244,0.195,0.634,1.79050368538069e-35,8,NPM3
3.97306442454e-39,-0.301651568558728,0.152,0.558,8.65730738107265e-35,8,TFRC
2.26149696269452e-38,-0.362848682044187,0.398,0.83,4.92780188171135e-34,8,FDFT1
2.98503811506284e-38,-0.292570184715145,0.275,0.73,6.50439805272192e-34,8,TUBA1A
